AppID,Name,Release date,Estimated owners,Required age,Price,Supported languages,Positive,Negative,Achievements,Recommendations,Average playtime forever,Publishers,Categories,Genres
628960,Journey to Alien Worlds,27-Apr-17,0 - 20000,0,3.99,['English'],7,0,0,0,0,Ideographer,Single-player,"Adventure,Casual,Indie,Simulation,Early Access"
1886450,DOGE TO THE MOON,7-May-22,0 - 20000,0,6.99,"['English', 'Russian']",18,3,10,0,0,C'est la vie!,"Single-player,Steam Achievements","Action,Adventure,Casual,Indie"
1516400,Gaia Project,31-May-21,0 - 20000,0,24.99,"['English', 'German', 'French', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Korean', 'Russian']",162,60,17,213,1147,DIGIDICED,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Steam Turn Notifications,Remote Play Together","Casual,Indie,Strategy"
886110,RKN Block Me: Telegram,19-Feb-19,0 - 20000,0,0.49,"['English', 'Russian']",0,0,10,0,0,Tero Lunkka,"Single-player,Steam Achievements","Action,Casual,Indie,Strategy"
1819260,凤武,7-Dec-21,0 - 0,0,0,['Simplified Chinese'],0,0,0,0,0,凤武,"Multi-player,MMO,In-App Purchases","Adventure,RPG"
1177390,Future Snooker,15-Nov-19,0 - 20000,0,8.99,"['English', 'French', 'German']",3,1,0,0,0,Cornutopia Software,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Full controller support,Remote Play Together","Casual,Indie,Sports,Strategy"
940320,Combo Jumper,24-Oct-18,0 - 20000,0,1.99,['English'],4,0,0,0,0,Veathen Games,Single-player,Action
1712420,Thats Life of Ralph,13-Sep-21,0 - 20000,0,1.99,"['English', 'Portuguese - Brazil']",16,1,16,0,0,Opala Project,"Single-player,Steam Achievements,Steam Cloud",Casual
493110,KOTH,1-Sep-16,0 - 20000,0,1.74,['English'],12,1,7,0,0,Abbeytek Ltd,"Single-player,Steam Achievements,Steam Cloud,Stats,Steam Leaderboards","Action,Indie,Strategy"
1546380,Fill and Cross Pirate Riddles,6-Jul-21,0 - 20000,0,4.99,"['English', 'French', 'German', 'Russian']",3,6,0,0,0,8floor,Single-player,Casual
789880,Ghost Platoon,24-May-18,0 - 20000,0,1.49,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Turkish']",8,12,39,0,0,Toplitz Productions,"Multi-player,PvP,Online PvP,Steam Achievements,Full controller support",Action
1223200,Cardsweeper,2-Feb-20,0 - 20000,0,3.99,"['English', 'Simplified Chinese', 'Traditional Chinese']",1,0,0,0,0,Bandage and Go,Single-player,"Casual,Indie"
1537800,At Your Feet,1-Sep-21,0 - 20000,0,15.99,['English'],0,0,12,0,0,Winter Wolves,"Single-player,Steam Achievements,Steam Cloud","Adventure,Casual"
751920,Sealer Assist,6-Jan-20,0 - 20000,0,9.99,['English'],1,0,8,0,0,Miro (Dane) Amato,"Single-player,Steam Achievements","Casual,Indie,RPG,Strategy,Early Access"
1904860,Legends of Kingdom Rush,14-Jul-22,50000 - 100000,0,14.99,"['English', 'French', 'Italian', 'German', 'Arabic', 'Dutch', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Turkish']",298,180,84,457,296,Ironhide Game Studio,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards","Indie,RPG,Strategy"
412370,Parallels,13-Nov-15,0 - 20000,0,0.99,['English'],11,8,0,0,211,RisingHigh,"Single-player,Steam Trading Cards","Action,Adventure,Casual,Indie"
242570,Space Hulk,15-Aug-13,200000 - 500000,0,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian']",1397,585,28,1490,342,Full Control,"Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards","Indie,Strategy"
1651750,Short Hop Laser,6-Oct-21,0 - 20000,0,0.99,['English'],3,0,0,0,0,The420Falco,Single-player,"Action,Indie"
1550680,Feudalia,6-May-21,0 - 20000,0,2.99,"['English', 'Spanish - Spain']",7,0,10,0,0,Abba Games,"Single-player,Steam Achievements","Indie,Strategy"
1825350,Haunted Hotel: Silent Waters Collector's Edition,7-Jan-22,0 - 20000,0,9.99,['English'],7,2,0,0,0,Big Fish Games,Single-player,"Adventure,Casual"
1950720,1001 Jigsaw. Interior Design,11-Jul-22,0 - 20000,0,4.99,"['English', 'French', 'German', 'Russian']",0,0,0,0,0,8floor,Single-player,Casual
1458460,Island Raft Survival 2021: Ocean Escape,12-Feb-21,0 - 20000,0,2.99,"['English', 'Portuguese', 'Russian', 'Simplified Chinese', 'Thai', 'Turkish', 'Vietnamese']",14,17,0,0,0,Five River Solutions,"Single-player,In-App Purchases","Adventure,Early Access"
1454050,Tour de France 2021,3-Jun-21,0 - 20000,0,39.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Dutch']",67,20,40,0,0,Nacon,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Casual,Racing,Simulation,Sports,Strategy"
1305690,アルティメットダンジョン「紅」,16-May-20,0 - 20000,0,0,['Japanese'],13,2,0,0,0,Sapphire Create.,"Single-player,Partial Controller Support","Adventure,Casual,Free to Play,Indie,RPG"
778270,Tombo Breaker VR,27-Feb-18,0 - 20000,0,9.99,['English'],1,8,0,0,0,CentVire,Single-player,"Action,Adventure"
878890,AnyTime Organizer Standard 16,10-Aug-18,0 - 20000,0,12.99,['English'],0,1,0,0,0,Individual Software,,Education
1102740,Going Up?,19-Apr-20,0 - 20000,0,0.99,['English'],2,0,0,0,0,Godfreyluck Games LLC,Single-player,"Casual,Indie,RPG,Strategy"
691860,Watch Out,1-Sep-17,0 - 20000,0,1.99,['English'],3,2,0,0,0,Noctecraft Entertainment,Single-player,"Indie,Racing"
553310,Lethal League Blaze,24-Oct-18,200000 - 500000,0,19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",4976,168,15,3824,246,Team Reptile,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together","Action,Indie,Sports"
1396450,最末行程：胜利路19号,23-Aug-21,0 - 20000,0,8.99,['Simplified Chinese'],25,5,6,0,0,"quan_home,Gamera Games","Single-player,Steam Achievements,Partial Controller Support,Steam Cloud","Action,Adventure,Indie"
796050,The Agency of Anomalies: Mind Invasion Collector's Edition,7-Feb-18,0 - 20000,0,9.99,['English'],6,3,0,0,0,Big Fish Games,Single-player,"Adventure,Casual"
322920,theHunter: Primal,31-Mar-15,100000 - 200000,0,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Romanian', 'Swedish', 'Russian']",2320,1740,70,2993,413,"Expansive Worlds,Avalanche Studios","Single-player,Multi-player,Co-op,Steam Achievements,Stats,Steam Leaderboards","Action,Adventure,Simulation"
1631330,Equestrian Training,24-Jun-21,0 - 20000,0,19.99,"['English', 'French', 'Italian', 'Spanish - Spain', 'Dutch']",0,1,15,0,0,Microids,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Remote Play Together","Casual,Simulation"
1545280,Garetto,19-Feb-21,0 - 20000,0,0.99,"['English', 'French', 'German', 'Portuguese - Brazil', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Polish', 'Portuguese', 'Russian', 'Japanese']",5,1,6,0,0,Ff games,"Single-player,Steam Achievements","Casual,Indie"
1671310,Trash is Fun,5-Jul-22,0 - 20000,0,4.99,"['English', 'Ukrainian', 'German', 'Polish', 'French', 'Italian', 'Spanish - Spain', 'Korean', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese']",10,1,0,0,0,Martian Teapots,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Remote Play Together","Action,Adventure,Casual,Indie,Simulation,Strategy"
1037960,Grand Dude Simulator,12-Mar-19,20000 - 50000,0,4.99,['English'],84,63,0,136,0,Kiddy,,"Action,Indie,Racing,Simulation"
420370,Gravity Island,21-Sep-16,0 - 20000,0,5.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Turkish']",10,2,21,0,0,astragon Entertainment,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support","Adventure,Casual,Indie"
1212710,Divine Legacy,11-Sep-20,0 - 20000,0,0,['English'],4,1,46,0,0,Godarkhaos,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Indie,RPG"
1609010,Forever To You!,27-Mar-22,0 - 20000,0,4.99,"['Russian', 'English', 'Simplified Chinese', 'Japanese']",0,0,1,0,0,AniCore Team,"Single-player,Steam Achievements","Casual,Indie,Simulation,Early Access"
499210,Road Rage,14-Nov-17,0 - 20000,17,9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil']",18,29,33,0,0,Maximum Games,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play on TV,Remote Play Together","Violent,Action,Racing"
900400,Sacred Fire: A Role Playing Game,18-Oct-21,50000 - 100000,0,17.99,['English'],236,13,0,230,237,Iceberg Interactive,Single-player,"RPG,Early Access"
622170,Offensive Combat: Redux!,18-Aug-17,50000 - 100000,0,14.99,"['English', 'French', 'German', 'Spanish - Spain', 'Portuguese - Brazil']",214,140,34,116,153,Three Gates AB,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Steam Trading Cards,Steam Leaderboards",Action
1823940,Defenders Glory,6-Dec-21,0 - 20000,0,9.99,['English'],12,2,41,0,0,Loris Studio,Single-player,"Casual,Indie,RPG,Strategy"
704940,BOX IT,4-Jun-18,0 - 20000,0,4.99,['English'],0,4,4,0,0,Phoenix Coalition,"Single-player,Steam Achievements,Steam Workshop,Partial Controller Support,Steam Cloud","Casual,Indie"
1269540,Slash Roll,26-Aug-20,0 - 20000,0,2.99,"['English', 'French']",6,2,35,0,0,NiankSoft,"Single-player,Steam Achievements,Steam Cloud,Stats","Indie,Strategy"
1196400,Mystery Case Files: Black Crown Collector's Edition,27-Nov-19,0 - 20000,0,9.99,['English'],28,5,0,0,0,Big Fish Games,Single-player,"Adventure,Casual"
1865500,Run Girls Run,18-Feb-22,0 - 20000,0,9.99,['English'],0,0,4,0,0,?,"Single-player,Steam Achievements",Casual
1899400,Rolling in the Maze,13-May-22,20000 - 50000,0,1.59,"['English', 'Japanese', 'Simplified Chinese']",193,71,13,249,36,No. 25,Single-player,Casual
1966580,Super Ride Grandpa,9-May-22,0 - 0,0,0,['English'],0,0,0,0,0,Obvious Plant,Single-player,Racing
344230,Pixel Puzzles 2: Birds,20-Feb-15,100000 - 200000,0,4.99,['English'],234,66,33,0,272,Pixel Puzzles,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Casual,Indie,Simulation,Strategy"
2011080,Tawako The Forest Hedgehog,4-Jul-22,0 - 20000,0,2.99,['English'],2,0,3,0,0,gothSoft,"Single-player,Steam Achievements",Casual
1725620,"Love, Death & Veggies",6-Jan-22,0 - 20000,0,6.99,"['English', 'Russian']",26,0,7,0,0,"7DOTS,Phoenix_co","Single-player,Steam Achievements,Partial Controller Support,Steam Cloud","Casual,Indie"
993390,Oriza,19-Jun-19,0 - 20000,0,14.99,['English'],0,0,9,0,0,Liberty Australia,Single-player,"Action,Casual,Indie"
1336440,Enchanted Kingdom: The Secret of the Golden Lamp Collector's Edition,29-May-20,0 - 20000,0,9.99,['English'],2,1,0,0,0,Big Fish Games,Single-player,"Adventure,Casual"
1784840,Ball Gun Arena,26-Nov-21,0 - 20000,0,9.99,['English'],1,0,0,0,0,OSAMA ZAMO,"Single-player,Partial Controller Support,Steam Cloud","Action,Casual,Indie"
1727440,Dyflexion,9-Mar-22,0 - 20000,0,8.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'Simplified Chinese']",3,0,13,0,0,Pisces Studios,"Single-player,Steam Achievements,Full controller support,Steam Leaderboards",Action
1303950,Toodee and Topdee,4-Aug-21,0 - 20000,0,19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']",410,15,20,374,0,dietzribi,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV,Remote Play Together","Action,Adventure,Indie"
352790,Futuridium EP Deluxe,7-Jan-16,20000 - 50000,0,9.99,"['English', 'Japanese']",16,6,13,0,0,PLAYISM,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Remote Play on TV","Action,Indie"
554640,拯救大魔王2 Rescue the Great Demon 2,18-Nov-16,100000 - 200000,0,0,"['Simplified Chinese', 'English']",340,113,0,0,49555,indienova,"Single-player,Steam Trading Cards","Adventure,Free to Play,Indie,RPG"
379390,Superstar Dance Club,4-Aug-15,0 - 20000,0,4.99,['English'],12,6,5,0,0,Console Classics,"Single-player,Steam Achievements,Partial Controller Support",Casual
1707800,We who are about to Die Playtest,28-Jul-21,0 - 0,0,0,[],0,0,0,0,0,,,
1383400,Crystal Ortha,5-Nov-20,20000 - 50000,0,14.99,"['English', 'Japanese']",5,1,26,0,0,KEMCO,"Single-player,Steam Achievements,In-App Purchases,Partial Controller Support,Steam Cloud","Adventure,Casual,RPG,Simulation,Strategy"
296240,The Promised Land,25-Apr-14,20000 - 50000,0,0.69,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'Swedish']",587,97,0,656,441,Buka Entertainment,"Single-player,Steam Trading Cards","Adventure,Casual,Strategy"
511320,Echoes of the Fey: The Fox's Trail,16-Aug-16,0 - 20000,0,7.99,['English'],17,4,28,0,329,Woodsy Studio,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support","Adventure,Casual,Indie"
258643,Train Simulator: NEC: New York-New Haven Route Add-On,10-Apr-14,20000 - 50000,0,24.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Russian']",24,9,0,0,0,Dovetail Games - Trains,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Steam Leaderboards",Simulation
794230,Golden8bits,21-May-18,0 - 20000,0,9.99,['English'],3,3,0,0,0,Criptomedia Studios,"Single-player,Includes level editor","Adventure,Indie,Early Access"
336080,Vietnam ‘65,5-Mar-15,20000 - 50000,0,9.99,['English'],314,66,51,339,0,Slitherine Ltd.,"Single-player,Steam Achievements,Steam Trading Cards",Strategy
1852830,SPACE ACCIDENT,10-Feb-22,0 - 20000,0,9.99,"['English', 'Russian', 'Spanish - Spain', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Japanese']",62,16,0,0,0,Whale Rock Games,"Single-player,Steam Achievements,Steam Cloud","Adventure,Casual,Indie,Simulation"
1489680,Pixross,15-Dec-20,0 - 20000,0,3.99,['English'],36,1,8,0,0,Kenney,"Single-player,Steam Achievements",Casual
303590,Hidden in Plain Sight,16-Jul-14,20000 - 50000,0,5.99,['English'],433,5,0,416,63,Adam Spragg,"Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Remote Play on TV,Remote Play Together","Action,Casual,Indie"
1778950,Stalker in black,23-May-22,0 - 20000,0,13.99,"['Japanese', 'Simplified Chinese']",0,0,0,0,0,Black Pig Studio,Single-player,"Action,Adventure,Simulation"
1572230,Nami,20-Oct-21,0 - 20000,0,9.99,['Portuguese - Brazil'],2,0,0,0,0,Expresso Studios,Single-player,"Action,Adventure,Indie,Early Access"
1592530,Blub Emporium,17-Nov-21,0 - 20000,0,16.99,['English'],32,2,47,0,0,Riley Gray,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Steam Leaderboards","Casual,Simulation"
649000,You Shall Not Jump: PC Master Race Edition,22-Jun-17,0 - 20000,0,6.99,"['English', 'Russian']",4,4,56,0,0,Time Robbers,"Single-player,Steam Achievements","Action,Indie"
1565800,Tower Attack,16-Oct-21,20000 - 50000,0,1.99,['English'],1,0,0,0,0,ATD,Single-player,"Action,Casual,Indie"
1875850,Reds Adventure A Seasons New Beginning,4-Feb-22,0 - 20000,0,1.99,['English'],3,0,0,0,0,CatCorp Studios,Single-player,"Adventure,Casual,Indie"
1628510,Net VR Theater,3-Jul-21,0 - 0,0,0,['English'],0,0,0,0,0,The Net VR LLC,"Multi-player,MMO,Cross-Platform Multiplayer,In-App Purchases","Casual,Free to Play,Indie,Massively Multiplayer,Early Access"
1260670,Mister Versatile: A Gay Superhero Visual Novel,16-Oct-20,0 - 20000,0,19.99,"['English', 'Spanish - Spain']",0,0,44,0,0,Y Press Games,"Single-player,Steam Achievements","Action,Casual,Simulation"
535240,Landmine Larry,17-Dec-16,0 - 20000,0,6.99,['English'],3,0,3,0,0,Furion Studios,"Single-player,Steam Achievements,Steam Cloud","Action,Casual,Indie,Early Access"
340460,Spartans Vs Zombies Defense,6-Jan-15,100000 - 200000,0,0,"['English', 'Traditional Chinese']",337,397,8,0,194,Lei,"Single-player,Steam Achievements","Action,Casual,Free to Play,Indie,Strategy"
1831190,Invisible Crush,16-May-22,0 - 0,0,0,"['English', 'Simplified Chinese']",0,0,0,0,0,中子星游戏研究所,Single-player,"Casual,Free to Play,Indie"
434220,Bear Haven Nights,29-Jan-16,0 - 20000,0,4.99,"['English', 'Russian', 'Korean', 'Czech', 'Japanese']",42,7,7,0,222,SunRay Games,"Single-player,Steam Achievements,Steam Trading Cards","Action,Adventure,Indie,Strategy"
957780,Tower of Fate,13-Aug-19,0 - 20000,0,5.99,['English'],21,10,0,0,0,Clockwork Wolf,"Single-player,Full controller support","Adventure,Indie,Strategy"
501990,Phantasmagoria,29-Aug-16,100000 - 200000,17,6.49,['English'],292,46,0,178,401,Activision,Single-player,Adventure
711630,Eveslan,27-Sep-17,0 - 20000,0,4.99,['English'],0,0,0,0,0,Khan,Single-player,"Casual,Indie"
438080,Surfingers,27-Jan-16,100000 - 200000,0,0.51,['English'],462,119,10,343,204,Forever Entertainment S. A.,"Single-player,Multi-player,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Remote Play Together","Action,Casual,Indie"
429200,Super Helmets on Fire DX Ultra Edition Plus Alpha,15-Feb-16,0 - 20000,0,0,"['English', 'Spanish - Spain']",29,18,24,0,239,Ripper Games,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards","Action,Indie"
594720,Star Merchant,7-Mar-17,50000 - 100000,0,0.99,['English'],51,33,0,0,276,Trinity Project,"Single-player,Steam Trading Cards","Casual,Indie,Simulation,Strategy"
1386160,Pier Pressure,13-Nov-20,0 - 20000,0,4.99,['English'],21,2,0,0,0,Headcannon,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Remote Play Together","Action,Indie"
544550,Stationeers,12-Dec-17,200000 - 500000,0,29.99,"['English', 'German', 'Russian', 'French', 'Spanish - Spain', 'Polish', 'Portuguese', 'Korean', 'Simplified Chinese', 'Traditional Chinese', 'Italian', 'Czech', 'Japanese', 'Portuguese - Brazil', 'Danish', 'Finnish']",3751,729,4,4168,1059,RocketWerkz,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Steam Achievements,Steam Workshop,Partial Controller Support,Steam Cloud","Action,Indie,Simulation,Early Access"
432380,Hydra Slayer,24-Mar-16,50000 - 100000,0,5.99,['English'],37,2,57,0,0,Zeno Rogue,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Steam Leaderboards","RPG,Strategy"
895890,GrabBag,14-Aug-18,0 - 20000,0,1.99,['English'],5,2,0,0,0,Shadow Factory,"Single-player,Steam Leaderboards","Action,Casual"
610560,Tales of the Lumminai,8-Dec-17,20000 - 50000,0,0.69,['English'],6,7,0,0,273,Sometimes You,"Single-player,Steam Trading Cards,Partial Controller Support","Adventure,Indie,RPG"
1447020,Vortex Escape,24-Nov-20,20000 - 50000,0,3.99,['English'],1,2,0,0,0,Crisan Andrei Alexandru,Single-player,"Action,Indie"
808220,SCP-087 VR Survivor,28-Jan-19,0 - 20000,0,14.99,['English'],8,3,0,0,0,AlexTheCreator,Single-player,"Action,Adventure,Indie,Simulation,Early Access"
1228680,Goblet Cave,27-Jan-20,0 - 20000,0,2.99,['English'],15,3,5,0,0,Sokpop Collective,"Single-player,Steam Achievements","Action,Adventure,Indie"
1342270,Nofrills Solitaire,24-Jun-20,0 - 20000,0,1.99,['English'],10,0,43,0,0,CouchFox Games,"Single-player,Steam Achievements,Partial Controller Support","Casual,Indie"
777860,Jambo,24-Jan-18,20000 - 50000,0,0.99,['English'],0,2,0,0,0,Polina Medyanik,Single-player,"Casual,Indie"
259870,OMG Zombies!,13-Feb-14,100000 - 200000,0,4.99,['English'],301,71,12,313,185,Ghostlight LTD,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Leaderboards","Action,Strategy"
984150,Powerless,18-Dec-18,0 - 20000,0,4.99,['English'],0,1,0,0,0,Narratio,Single-player,"Action,Adventure,Indie,RPG,Simulation,Strategy"
756150,Born Tubi Wild,11-Dec-17,0 - 20000,0,2.99,"['English', 'Hungarian']",9,0,0,0,0,Dzsembori,"Single-player,Steam Cloud","Casual,Indie,Simulation"
617570,Switch,23-Jun-17,0 - 20000,0,39.99,['English'],9,0,0,0,0,NCH Software,,"Audio Production,Utilities"
424000,Project Pulsation,15-Dec-15,50000 - 100000,0,4.99,"['English', 'Russian']",68,100,0,0,419,VGstudio,"Single-player,Steam Trading Cards","Action,Adventure"
1400380,Sweet Tooth 2,7-Sep-20,0 - 20000,0,3.99,['English'],0,2,6,0,0,Garage Games,"Single-player,Steam Achievements",Indie
221680,Rocksmith® 2014 Edition - Remastered,4-Oct-16,500000 - 1000000,0,29.99,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Japanese']",17926,1582,47,11090,4149,Ubisoft,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Steam Trading Cards,In-App Purchases,Partial Controller Support,Steam Cloud,Steam Leaderboards","Casual,Simulation"
1605010,Adorable Witch,16-Jun-21,50000 - 100000,0,1.99,"['English', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Korean']",1256,128,16,1294,64,Lovely Games,"Single-player,Steam Achievements",Strategy
1596940,Ryan's Rescue Squad,4-Mar-22,0 - 20000,0,39.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Spanish - Latin America']",3,2,23,0,0,Outright Games Ltd.,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Partial Controller Support,Remote Play Together",Adventure
1473630,Elrit Clover -A forest in the rut is full of dangers-,23-Dec-20,0 - 20000,0,16.99,"['English', 'Simplified Chinese', 'Japanese']",0,0,5,0,0,azucat,Single-player,Action
996000,Dark Data,5-Sep-19,50000 - 100000,0,19.99,"['English', 'French', 'German', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'Simplified Chinese', 'Spanish - Latin America']",23,1,33,0,0,The Incubator,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Stats,Steam Leaderboards,Remote Play on TV,Remote Play Together","Action,Indie"
573760,Roads of Rome: New Generation,5-Dec-17,0 - 20000,0,4.99,"['English', 'Russian', 'French', 'Italian', 'German', 'Spanish - Spain']",27,7,0,0,0,Qumaron,Single-player,"Adventure,Casual,Simulation,Strategy"
